Hotel,Source,Text
Caesars Palace,Expedia,"Got an upgraded room in Octavious tower. This hotel has everything you need, great shops, restaraunts and pool area. Booked flight and hotel through BA great price. Must have the buffet breakfast at least once for $30 per person a bargain."
Caesars Palace,Expedia,Have someone with more experience at check in to accommodate someone checking multiple rooms and give proper guidance. Our room was fine but too far from our business which was incorrectly stated at check in.
Caesars Palace,Expedia,"I really like this hotel, It's in the middle of everything and it has everything you can possible want or do in one place. The restaurants are great. The pool area is clean and private. The guest aren't wild. The shopping is plentiful. I stayed in the Palace Tower. It had one of the biggest bath tubs with multi jets that I have ever seen in a hotel room. The room was great. Only negative was no view out the window but I only spent my time in the room for bathing & sleep so the view really didn't matter to me. I would highly recommend this hotel."
Caesars Palace,Expedia,"Amazing staff that makes sure you are catered to every need. Friendly, willing to go the extra mile. What more can you ask for? I highly recommend this place and make sure you eat here since they have the best buffet in Las Vegas and offer the top shows/concerts!"
Caesars Palace,Expedia,"I stayed in Octavious tower in a king room. The room was nice and still dazzled from the recent reno, but lacking in some common ammenities like a fridge and microwave. They can send a fridge up to your room for $20 night. Mini bar is annoying. Every time you remove anything it automatically charges your room. Pool closes at 7pm. Check-in is available thru the front desk or a check-in kiosk. Walls are thin and you will get woken in middle of night by rowdy neighbors. Beds are super comfortable. Bathroom is nicely laid out.  The customer service here is the most abhorrent and makes you feel like cattle in a huge cog (or CAFO). I would never stay here again for that reason alone. Take a look at the consistent attitude in reviews' hotel responses no matter how egregious someone's…"
Caesars Palace,Expedia,"I just came back from Vegas. Flew there from Boston on June 3rd and stayed until June 7th. I have been to Vegas several times but never stayed at Cesar's Palace. On this trip, my friends and I stayed at the Julius tower room 300 something all the way at the end of the lobby, the walk to the room every night was the most annoying thing but that isn't what I wanna complain about. Im here to complain about the horrible service that I received by the pool. I spent every single day 7am-3pm by the pool. Here is my first complaint, the ""snack bar"" doesn't open up until 11 AM. If you wanted to have breakfast by the pool that was not an option unless you ate inside of the hotel and even so you cannot bring any outside food or drinks to the pool area. what's the point of relaxation when…"
Caesars Palace,Expedia,"as always, quality experience in the gaming area, though day-time waitresses can be a little more friendly.  Gaming area is always very clean.  Good location.  I've never stayed at Caesars but will consider it for a future visit. "
The Palazzo at The Venetian,Expedia,"Beautiful and luxurious suite with 3 lcd tv's and large marble bathroom.  The view of the Wynn and the mountains from our room was stunning.  Loved the smell of the new carpet and furnitures.   Loved the decor of brown with gold undertones and some splash of color.  Dark enough to be sophisticated but not somber and with just the right amount of glow. Perhaps, it was the relaxing bath in the soaking tub or perhaps it was the bed, but I got my eight hours of sleep and woke up so refreshed.  Their casion has the best looking and best dressed waitresses.  Of course, showing a lot of skin is a must for these waitresses but  their bronze/brown colored dresses with lace has an elegant feel to them.  A few restaurants and shops were open but probably not all will be open til spring of…"
The Palazzo at The Venetian,Expedia,"This hotel is the newst on the strip , I stayed there from Jan 7-10 2008 for the CES Show , I have stayed at all the hotels on the strip before and this property will be one of the best once all the kinks are starightened out , I didnt have a problem but others in my party did , From not having hot water to small things , but front desk was more then helpfull in anything , this hotel has over 3000 rooms and small hickups 6 days after opening is expected , I stayed at the wynn right after it opened and it was worse , the decor and layout is breathtaking and comparbale to other hotels in dubai not las vegas , its a classy and elegant property and I am sure that this property will be staying in the top tier until the Plaza las vegas is opened , I recomend this hotel greatlly and…"
The Palazzo at The Venetian,Expedia,"Wife and I were breathless the moment we stepped inside our room. The rooms are new and very luxurious! It’s like stepping in a luxury model home with all the upgraded amenities like 3 LCD TVs, including one in bathroom, remote control Roman Shades, marble countertops everywhere. There’s the bedroom, office table, living and dining room with all the new amenities! Everything is sleek, shiny and smells new! Indeed, it feels good to be one of the very first ones to enjoy the rooms. The bed was the most comfortable bed I’ve slept in. I only planned on sleeping 4 hours for the night and I ended up sleeping 8 and I didn’t regret it! I just couldn’t imagine any room better than this! The moment we checked in, staff we’re very pleasant and accommodating. Belldesk, Valet, and…"
